3297	open	Diapolo	- cleanup Info.plist.in and specify high DPI mode enable command as per - move setting of QApplication::setAttribute() to bitcoin.cpp and add attribute for enabling use of high DPI pixmaps for Qt >= 5.1 - add missing setWindowTitle() on Mac - cleanup Mac / non-Mac setup in bitcoingui.cpp	https://api.github.com/repos/bitcoin/bitcoin/pulls/3297	https://api.github.com/repos/bitcoin/bitcoin/issues/3297/comments	2013-11-21T17:04:18Z	None
3296	open	mikehearn	This shows subvers and IPs in the log lines that track mempool / connect activity. It makes it easier to see strange nodes.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3296	https://api.github.com/repos/bitcoin/bitcoin/issues/3296/comments	2013-11-21T13:40:49Z	None
3295	open	gavinandresen	qa/rpc-tests/wallet.sh runs a three-node -regtest network, generates a fresh blockchain, and then exercises basic wallet sending/receiving functionality using command-line RPC. Depends on #3294	https://api.github.com/repos/bitcoin/bitcoin/pulls/3295	https://api.github.com/repos/bitcoin/bitcoin/issues/3295/comments	2013-11-21T07:21:52Z	None
3294	open	gavinandresen	Im writing some wallet regression tests using -regtest mode, and need to generate an initial multi-hundred-block chain. Repeatedly calling setgenerate to generate one block is slow and doesnt work properly, because block creation happens asynchronously. This adds two features to setgenerate in -regtest mode: 1) Instead of being interpreted as number of threads to start, the third argument is the number of blocks to generate. 2) setgenerate will not return until the block creation threads have created the requested number of blocks.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3294	https://api.github.com/repos/bitcoin/bitcoin/issues/3294/comments	2013-11-21T04:24:01Z	None
3286	open	Diapolo	- in the address validator a string < address length is considered intermediate - in the validated line edit add an isAcceptable() check on focus out of the field, which kicks in, when a validator is used with the line edit - remove an isAcceptable() check from sendcoinsentry.cpp	https://api.github.com/repos/bitcoin/bitcoin/pulls/3286	https://api.github.com/repos/bitcoin/bitcoin/issues/3286/comments	2013-11-20T15:00:06Z	None
3285	open	Diapolo	- remove monospace labels from sendcoinsdialog also - use a validated line edit for the change address - add a tooltip to change address switch - ensure we have a valid change address in CoinControlDialog::coinControl->destChange or just CNoDestination() - some small ui file changes	https://api.github.com/repos/bitcoin/bitcoin/pulls/3285	https://api.github.com/repos/bitcoin/bitcoin/issues/3285/comments	2013-11-20T14:55:09Z	None
3284	open	laanwj	Split bitcoinrpc up into - rpcserver: bitcoind RPC server - rpcclient: bitcoin-cli RPC client - rpcprotocol: shared common HTTP/JSON-RPC protocol code One step towards making bitcoin-cli independent from the rest of the code, and thus a smaller executable that doesnt have to be linked against leveldb. This commit only does code movement, there are no functional changes.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3284	https://api.github.com/repos/bitcoin/bitcoin/issues/3284/comments	2013-11-20T13:28:09Z	None
3281	open	laanwj	Add "destdata" record type to wallet, as well as accessor functions on CWallet and CWalletDB. This can be used by the UI to store arbitrary data tuples to be associated with a tx destination in the wallet. A destdata tuple in the wallet is of the form (address, key, value) where the key acts to distinguish different types of generic data. The purpose of this is to give the GUI a way to store: - When an address table record was created (for #3207) - The invoice Payment URI associated with a receiving address (for #3207) - Outgoing payment requests (as soon as the GUI for this is ready), so that they can be associated with incoming transaction outputs when paid (transaction details could show this information...) And possibly other data later. Ill add tests when this is deemed a sane change.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3281	https://api.github.com/repos/bitcoin/bitcoin/issues/3281/comments	2013-11-19T12:52:39Z	None
3277	open	Diapolo	- implement CAutoFile via std::fstream and use it in the code - unify log/error messages for serializing/deserializing exceptions - add debug and benchmark messages for writing/reading block/undo files - remove boost::path member from CAddrDB class - add new helper functions GetBlockFile() and GetUndoFile() If considered usefull, Im open to feedback and comments. Ive been using this for ages with my local build and never had any problems with it. I know that currently there is no "flush to disk" when downloading blocks, but perhaps this can help investigating the Mac corruption problems.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3277	https://api.github.com/repos/bitcoin/bitcoin/issues/3277/comments	2013-11-18T11:12:20Z	None
3276	open	sipa	Currently, the protocol processing happens mostly in main, while most of its data structures are defined in net. This leads to weird situations where they need to access eachothers locks, and it is unclear what functionality belongs where. This pull request introduces a main-specific CNodeState, which is managed entirely by main, so doesnt require CNodes locks. The intention is to move all processing-related fields in CNode to CNodeState, so ultimately main doesnt need access to CNode anymore, decoupling the two. This is a long way out, and well probably want to separate protocol processing to a different module than block validation, but its what we have now. For now, only node banning is moved to CNodeState. The reason for this is asynchronous processing. When blocks or transactions are processed by background threads, or in any way not directly the result of a single message being processed, we may want to attribute errors still to the original senders DoS score. Going back and forth between main and net for this becomes increasingly ugly, as this can be done perfectly well inside main. The direct motivation for this is an attempt at implementing BIP37-filtered-block-based fetching, and headers-first.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3276	https://api.github.com/repos/bitcoin/bitcoin/issues/3276/comments	2013-11-18T00:35:55Z	None
3273	open	laanwj	Make users accustomed to the other subdivision units (mBTC, muBTC) by showing the total amount in all units in the confirmation dialog. This was recently raised on the mailing list and could be a preparation for switching over the default unit eventually. ![allunits](https://f.cloud.github.com/assets/126646/1558415/c6f324ae-4f8e-11e3-91ac-88e2705c32db.png)	https://api.github.com/repos/bitcoin/bitcoin/pulls/3273	https://api.github.com/repos/bitcoin/bitcoin/issues/3273/comments	2013-11-17T13:47:44Z	None
3271	open	brandondahler	Convert aoti[64] to fromstr, itostr[64] to tostr. Add CLogStream (logstream.h), wraps ostringstream but preserved type after insertions. Use fstream where possible (when no fsync is required). Change error function to have void return type. Fix functions relying on the false return from error function. Use boost::format for localized string token replacement. Follow up for #3236, #3237, and #3244. This should remove C99 requirements. Replaces *printf functions with C++ equivalents.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3271	https://api.github.com/repos/bitcoin/bitcoin/issues/3271/comments	2013-11-17T04:34:31Z	None
3265	open	Diapolo	- prevents the client to handle payment requests that do not match the clients network and shows a warning instead (was mainly a problem with drag&drop payment requests onto the client window)	https://api.github.com/repos/bitcoin/bitcoin/pulls/3265	https://api.github.com/repos/bitcoin/bitcoin/issues/3265/comments	2013-11-16T00:58:25Z	None
3254	open	Diapolo	- make eventFilter() private and pass events on to QObject::eventFilter() instead of just returning false - re-work paymentservertest.cpp to correctly handle the event test after the above change (rewrite test_main to allow usage of QCoreApplication:: in the tests) - delete socket when we were unable to connect in ipcSendCommandLine() - show a message to the user if we fail to start-up (instead of just a debug.log entry) - misc small comment changes	https://api.github.com/repos/bitcoin/bitcoin/pulls/3254	https://api.github.com/repos/bitcoin/bitcoin/issues/3254/comments	2013-11-14T18:24:56Z	None
3242	open	luke-jr		https://api.github.com/repos/bitcoin/bitcoin/pulls/3242	https://api.github.com/repos/bitcoin/bitcoin/issues/3242/comments	2013-11-12T21:02:41Z	None
3239	open	gavinandresen	This is the first half of the smart fee rework. Three commits; the first two are clean-up refactors. The third adds an optional boolean verbose flag to getrawmempool, and reworks the memory pool to store CTxMemPoolEntrys instead of CTransactions. Output of getrawmempool true is an Object, with transaction id keys: ``` "f5f67700586e435a8634f6235783936cb015a11115f2d379fb987e34d21d58bd" : { "size" : 223, "fee" : 0.0050000, "time" : 1384221652, "height" : 269117, "startingpriority" : 0.00000000, "currentpriority" : 313.90134529, "depends" : [ "6fcad339f1a613594e9e9f877772a6c3896493ea7babf286a054421190761efa" ] }, ``` EDITED: store/report timestamp when the transaction entered the pool. Shed-painting on whether this should return an Array of Objects (with "txid" one of the keys) instead of an Object welcome, as are suggestions for key names (e.g. prefer startingpriority or prioritystart).	https://api.github.com/repos/bitcoin/bitcoin/pulls/3239	https://api.github.com/repos/bitcoin/bitcoin/issues/3239/comments	2013-11-12T01:14:08Z	None
3229	open	luke-jr	As discussed on IRC, this removes the "defaults" miners often use as an excuse to not make mining decisions. getblocktemplate is disabled unless bitcoind is explicitly configured with mining settings.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3229	https://api.github.com/repos/bitcoin/bitcoin/issues/3229/comments	2013-11-10T23:37:21Z	None
3207	open	laanwj	Continuation of work in #3099. Keep a list of requested payments in the Receive tab so that a user can recall previously created receive requests after closing their windows. Currently this list is not stored between bitcoin-qt sessions. This can be implemented later, but it is not clear here it should be stored as I dont think it belongs in the wallet (maybe in QSettings?) at least until it is really associated with a transaction. ![recently_requested](https://f.cloud.github.com/assets/126646/1475793/dc78e68a-4640-11e3-812b-3f39978099c4.png)	https://api.github.com/repos/bitcoin/bitcoin/pulls/3207	https://api.github.com/repos/bitcoin/bitcoin/issues/3207/comments	2013-11-05T17:38:24Z	None
3178	open	Diapolo	- replaces a pwalletMain->IsLocked() check - in keypoolrefill init kpSize to 0 as we have the logic to determine max kpSize in pwalletMain->TopUpKeyPool() anyway	https://api.github.com/repos/bitcoin/bitcoin/pulls/3178	https://api.github.com/repos/bitcoin/bitcoin/issues/3178/comments	2013-10-28T12:02:08Z	None
3157	open	Diapolo	Related to #3159 and #3160 (same changes for transactionview and walletview). Goal: Harmonize user experience for export of addresses, transactions and backup of the wallet! ![export_addr](https://f.cloud.github.com/assets/1419649/1414006/c2433602-3e62-11e3-8743-bbb0f3ad0599.png)	https://api.github.com/repos/bitcoin/bitcoin/pulls/3157	https://api.github.com/repos/bitcoin/bitcoin/issues/3157/comments	2013-10-26T16:59:20Z	None
3147	open	luke-jr		https://api.github.com/repos/bitcoin/bitcoin/pulls/3147	https://api.github.com/repos/bitcoin/bitcoin/issues/3147/comments	2013-10-24T22:02:20Z	None
3088	open	gmaxwell	This patch eliminates the privacy and reliability problematic use of centralized web services for discovering the nodes addresses for advertisement. The Bitcoin protocol already allows your peers to tell you what IP they think you have, but this data isnt trustworthy since they could lie. So the challenge is using it without creating a DOS vector. To accomplish this we adopt an approach similar to the one used by P2Pool: If were announcing and dont have a better address discovered (e.g. via UPNP) or configured we just announce to each peer the address that peer told us. Since peers could already replace, forge, or drop our address messages this cannot create a new vulnerability... but if even one of our peers is giving us a good address well eventually make a useful advertisement.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3088	https://api.github.com/repos/bitcoin/bitcoin/issues/3088/comments	2013-10-13T22:45:20Z	None
3025	open	sipa	This fixes another malleability problem.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3025	https://api.github.com/repos/bitcoin/bitcoin/issues/3025/comments	2013-09-23T21:55:31Z	None
3005	open	theuni	Addresses the last (I believe) work-item in Im unsure of the correct fix here, but I hope this can at least get some discussion going. This change at least fixes the problem on the surface. Heres the summary as I see it: Theres a mix of current-proxy-setting and saved-proxy-setting logic. Assuming the proxy is currently enabled: User unchecks the proxy checkbox, hits apply, the dialog checks to see what the new proxy setting should be, GetProxy() returns true because its currently enabled, check remains in the checkbox, user is confused. Logically (to me) it makes sense to be checking the setting rather than the current runtime values, as the setting should reflect what user sees on next restart. But there are plenty of other GetProxy()/SetProxy() calls, so Im inclined not to trust that line of reasoning.	https://api.github.com/repos/bitcoin/bitcoin/pulls/3005	https://api.github.com/repos/bitcoin/bitcoin/issues/3005/comments	2013-09-17T01:00:23Z	None
2975	open	jgarzik	Suggested by gmaxwell.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2975	https://api.github.com/repos/bitcoin/bitcoin/issues/2975/comments	2013-09-04T17:33:44Z	None
2966	open	pstratem	vtxPrev was intended to make it possible to broadcast supporting transactions. For various reasons it doesnt actually accomplish this goal while still consuming a sizable amount of space in the wallet. Ive removed most references to vtxPrev and replaced them with procedures that pull transactions from mapWallet. As a side effect this code includes similar performance improvements to CWalletTx::IsConfirmed as	https://api.github.com/repos/bitcoin/bitcoin/pulls/2966	https://api.github.com/repos/bitcoin/bitcoin/issues/2966/comments	2013-09-01T13:26:41Z	None
2910	open	ashleyholman	This is a proposed solution for the "Fingerprint via weak-chain block submission" issue (#2757). Before storing a block, a check is done to see if it is at a height lower than last checkpoint. If so, it is not stored. (By definition, last checkpoint implies we have the whole chain up until last checkpoint, so we do not need to store any new blocks at those heights). A similar check is done before serving a request for a block at a pre-checkpoint height. If its not in the main chain, it could be a fingerprint block. There is no point serving this block to anyone as it is a fork from the checkpointed chain, so the request is dropped. Although fingerprinting would be possible by generating a block higher than last checkpoint, it would be economically prohibitive to do so.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2910	https://api.github.com/repos/bitcoin/bitcoin/issues/2910/comments	2013-08-19T13:17:59Z	None
2906	open	CodeShark	Makes it possible to test nodes against bitcoind and to test bitcoinds misbehavior detection without having to constantly restart bitcoind.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2906	https://api.github.com/repos/bitcoin/bitcoin/issues/2906/comments	2013-08-17T20:34:09Z	None
2900	open	petertodd	Lets nodes advertise that they offer bloom filter support explicitly. The protocol version bump allows SPV nodes to assume that NODE_BLOOM is set if NODE_NETWORK is set for pre-70002 nodes. Also adds an undocumented option to turn bloom filter support off and immediately kick peers that attempt to use bloom filters for testing purposes. In addition a number of DoS attacks are made significantly easier by bloom support, so having an option makes it easy to take immediate steps in the event of an attack.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2900	https://api.github.com/repos/bitcoin/bitcoin/issues/2900/comments	2013-08-15T14:44:08Z	None
2861	open	sipa	A rebased and modified version of #2121. Changes: * Support P2SH addresses, so listunspent/signrawtransaction can be used without having all keys for M-of-N multisig. * Add a fRequireSpendable flag to scripts matching routines, so watch-only addresses can be avoided. This is used in SelectCoins (CreateTransaction would fail to sign them anyway). * Different storage format in database, which supports P2SH too.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2861	https://api.github.com/repos/bitcoin/bitcoin/issues/2861/comments	2013-07-25T23:11:57Z	None
2844	open	jgarzik	The beginnings of a block explorer-style API for bitcoind. Supported API; 1) GET /rest/tx/TX-HASH.{dat | txt | json} Given a transaction hash, Returns a transaction, in binary, hex-encoded binary or JSON formats. 2) GET /rest/block/BLOCK-HASH.{dat | txt | json} Given a block hash, Returns a block, in binary, hex-encoded binary or JSON formats. Select format by appending a ".json" (JSON) or ".txt" (hex-encoded binary serialization) or ".dat" (binary serialization) suffix to the URL. ``` GET /rest/block/BLOCK-HASH.dat GET /rest/tx/TX-HASH.txt GET /rest/tx/TX-HASH.json ``` The HTTP request and response are both handled entirely in-memory, thus making maximum memory usage at least 3MB (1 MB max block, plus hex encoding) per request. This can be easily accessed via command line cURL/wget utilities. The general goal of the HTTP REST interface is to access unauthenticated, public blockchain information. There is no plan to add wallet interfacing/manipulation via this API. For full TX query capability, one must enable the transaction index via "txindex=1" command line / configuration option.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2844	https://api.github.com/repos/bitcoin/bitcoin/issues/2844/comments	2013-07-22T19:35:03Z	None
