3297	open	Diapolo	- cleanup Info.plist.in and specify high DPI mode enable command as per - move setting of QApplication::setAttribute() to bitcoin.cpp and add attribute for enabling use of high DPI pixmaps for Qt >= 5.1 - add missing setWindowTitle() on Mac - cleanup Mac / non-Mac setup in bitcoingui.cpp	https://api.github.com/repos/bitcoin/bitcoin/pulls/3297	https://api.github.com/repos/bitcoin/bitcoin/issues/3297/comments	2013-11-21T17:04:18Z	None
2841	open	CodeShark	One of the most annoying things about trying to maintain wallet backups is the fact that every time you unlock a wallet the key pool gets automatically refilled, thus making any existing backups of the wallet keys obsolete. If you call getnewaddress on a locked wallet, no problem - but the moment you unlock it, your wallet backups are out of date...no warning is given to user. Sooner or later that backed up wallet will expire, by which time we better hope the user had the foresight, understanding, discipline, and memory to have made a new backup. As things currently stand, the user must either keep track of when the backed up keypool is exhausted and remember to make a backup before the new keys are used - or must make a backup after every few transactions to be certain the backed up keypool is never exhausted. And lets be honest about it - very few users do either of these things. They are tedious and annoying. I only do them because theyre far less tedious or annoying than attempting to recover lost keys. The user now has the choice to disable automatic refilling of the keypool by adding the following line to bitcoin.conf: noautofillkeypool=1 This effectively disables all automatic key generation, requiring the user to manually run keypoolrefill to replenish the wallet when the key pool runs low or a new wallet is created.The keypoolrefill command has been conveniently exposed in the GUI as well. This ensures that all generated keys can be easily and conveniently backed up in a timely fashion, with confidence that the backup has been made properly and will never expire without warning (at least as far as keys - synchronizing history and account labels are separate issues that this pull request does not address). We probably shouldnt be allowing users to generate new keys without prompting them to make backups (or automatically making the backups for them); certainly not in the GUI and probably not in the RPC either (at least not without requiring an override flag or an additional call). It obviously makes more sense to do backups in batch rather than after every single new transaction; after all, thats exactly the purpose of pregenerating a key pool in the first place. I believe hiding this from users only does them a disservice. Anyone who is smart enough to use Bitcoin-Qt should have no problem understanding how to do this - and anyone who is incapable of doing this probably shouldnt be managing their own bitcoin keys in the first place. EVERYONE should be making proper backups of their signing keys. Exposing a wallet backup function without also giving users control over their keypool is giving them a tool that requires two hands to use properly but tying one of their hands behind their back. This pull request simply makes the keypool feature which already exists properly usable. Having said that, with the expectation that some may disagree with my position, this new behavior is 100% opt-in - if noautofillkeypool is not set in bitcoin.conf (or omitted), the app defaults to its old behavior thus ensuring full backward compatibility. ![alt tag](http://blockhawk.net/screenshots/Bitcoin-Qt.png) View of Bitcoin-Qt interface with keypoolrefill feature exposed. TODO: - General: Automate backups when keypool runs low by, for instance, allowing the user to add one or more autobackupwallet=\<destination\> lines to the config file. The destination field should support protocols like sftp as well as removable media. Will require mechanism to prompt user or return an error if connection cannot be established, removable media is not present, or specified path is not found/invalid. - Bitcoin-Qt: Prompt user to refill pool when key pool is empty, prompt/remind user more aggressively to make backups, check key pool status before attempting operations that require new keys, add indicator to show how many keys are left in pool, add the ability to easily change the pool size from GUI, make it clear when errors are due to an empty key pool and show user proper procedure for refilling it and making a backup. - Bitcoin-Qt: Icon attribution for ![alt tag](https://github.com/CodeShark/bitcoin/diff_blob/6b18ba00d265f544dd457a83fac0c930ae51c66a/src/qt/res/icons/keypair.png?raw=true), taken from	https://api.github.com/repos/bitcoin/bitcoin/pulls/2841	https://api.github.com/repos/bitcoin/bitcoin/issues/2841/comments	2013-07-21T04:53:19Z	None
2839	open	sipa	This is a rebased version of a patch that mining.bitcoin.cz used during the march 11 2013 hardfork, to be able to continue using 0.8 while still mining the 0.7 chain. The reason for submitting it to mainline is: * When implementing this, I found that there were a few edge-cases in the reorganization handling, which are fixed here. They probably wont ever occur in normal operation, but I prefer the code to be robust. * For emergencies, having a blacklistblock RPC is certainly useful to have in the code, though I prefer not having it in normal releases. Its only enabled when compiling with ENABLE_BLOCK_BLACKLISTING. The RPC code is always compiled, so we can catch refactorings that would break it, though - just the index entry is not present normally.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2839	https://api.github.com/repos/bitcoin/bitcoin/issues/2839/comments	2013-07-20T11:20:48Z	None
2834	open	luke-jr	Resubmission of #1355, since GitHub closed it on me. I have rebased it and addressed both of concerns: - Shutdown now disconnects all longpoll sessions with an error. - Longpolling now mimicks the behaviour of BitcoinMiner by returning a new template after a minute has passed and there are new transactions. These changes were not exactly trivial, so re-review of the code is probably necessary.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2834	https://api.github.com/repos/bitcoin/bitcoin/issues/2834/comments	2013-07-17T02:24:08Z	None
2784	open	sipa	Ping automatically every 2 minutes (unconditionally), instead of of after 30 minutes of no sending, for latency measurement and keep-alive. Also, disconnect if no reply arrives within 5 minutes, instead of after 90 minutes of inactivity. This should make detection of stalled connections much faster.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2784	https://api.github.com/repos/bitcoin/bitcoin/issues/2784/comments	2013-06-22T17:17:37Z	None
2612	open	Diapolo	- add new options for database cache and script verification threads - add new options for setting separate IPv6 and Tor proxy and show for which networks the base proxy is used currently - add label which displays options that are overridden by command-line parameters - proxy settings are not applied on-the-fly anymore and require a client restart (ApplyProxySettings() was removed and was not working very well anyway) - re-work options reset and require a client shutdown (as it is much easier to do it this way without having to mess with what can be changed on-the-fly and what needs a restart anyway) - options reset now writes default values for every single option - when changing an option which requires a client restart display a 10 second warning message in statusLabel (via a QTimer) - when applying the changes via ok change that to a persistent message, which is displayed even after closing optionsdialog and re-open it, when no client restart was made - remove dialog boxes used when changing language or proxy settings - add setRestartRequired() and isRestartRequired() to OptionsModel and use the set function when updating options to signal OptionsDialog when a restart is needed - resize optionsdialog a little and add some min sizes for certain GUI elements - remove apply button from optionsdialog - save and restore optionsdialog window position - update nTransactionFee in QSettings with a set -paytxfee value when opening optionsdialog (Im not sure about this yet, perhaps revert to not updating QSettings and just display current -paytxfee value in optionsdialog.)	https://api.github.com/repos/bitcoin/bitcoin/pulls/2612	https://api.github.com/repos/bitcoin/bitcoin/issues/2612/comments	2013-05-03T10:56:50Z	None
2575	open	Diapolo	- rework the proxy handling in init to cover more cases and work more thoroughly - add -proxy6 to allow setting a separate SOCKS5 proxy to reach peers via IPv6 - add a hard-block for -tor to be able to remove compatibility code - rework proxy data-structures to allow recognition of the default proxy (-proxy) to give users the ability to see, which proxy (IPv6 / Tor) is derived from the default proxy and which was explicitly set - remove proxy info from RPC getinfo call - add new getproxyinfo RPC call Most proxy-setup is now done using the new ``ProxyInit()`` function. ``ProxyInit(Network net, const std::string& strArg, int nSocksVersion, bool fIsDefault)`` parameter description: ``net`` = network to setup proxy for (NET_IPV4, NET_IPV6 or NET_TOR) ``strArg`` = command-line argument to get values from (-proxy, -proxy6 or -onion) ``nSocksVersion`` = SOCKS version of the proxy ``fIsDefault`` = is that proxy the default proxy (true) or a separate proxy (false)? ``ProxyInit(Network net, const std::string& strArg, int nSocksVersion, bool fIsDefault)`` does the following: -pre-check, if ``net`` is not limited and -no{proxy/proxy6/tor} was NOT specified --pre-check passed: try to ``SetProxy()`` and return ``false`` on error ---pre-check passed: only for ``net == NET_TOR`` call ``SetReachable();`` ---pre-check passed: return ``true`` --pre-check failed: for default proxy (``fIsDefault == true``) a failed pre-check is okay, return ``true``, otherwise ``false`` default proxy = ``-proxy`` separate IPv6 proxy = ``-proxy6`` separate Tor proxy = ``-onion`` Proxy initialisation flow (happens via ``ProxyInit()``, just the name proxy is special cased in the code): -try to setup default IPv4 proxy --if SOCKS4: ---try to setup separate Tor proxy, on failure disable Tor via ``SetLimited()`` (SOCKS4 = no Tor support) ---try to setup separate IPv6 proxy, on failure disable IPv6 via ``SetLimited()`` (SOCKS4 = no IPv6 support) --if SOCKS5 ---try to setup separate Tor proxy, on failure try to setup Tor proxy via default proxy ---try to setup separate IPv6 proxy, on failure try to setup IPv6 proxy via default proxy ---try to setup default SOCKS5 name proxy Errors initialising default proxy or Tor/IPv6 proxies via default proxy lead to exit!	https://api.github.com/repos/bitcoin/bitcoin/pulls/2575	https://api.github.com/repos/bitcoin/bitcoin/issues/2575/comments	2013-04-26T08:45:01Z	None
2412	open	jonls	Allow the network activity of the client to be toggled temporarily. When network activity is disabled the client will close all connections, stop accepting inbound connections, and stop opening new outbound connections, until the network activity is reenabled. The first commit adds this feature to the core, accessed through SetNetworkActive(). Second commit adds an RPC command "togglenetwork" to toggle on/off. Third commit adds further connections to the gui. When the network activity is disabled the status bar and the debug window will show this. In addition the commit adds a button to the debug window to toggle network activity. ![bitcoin-network-activity](https://f.cloud.github.com/assets/420734/301091/75019bd4-95bd-11e2-91f2-c37c05891b31.png) Open issues: * Should the core close the listening socket or is it enough to just disregard incoming connections by closing them immediately? * Should SetNetworkActive() return an error code or can it throw exceptions?	https://api.github.com/repos/bitcoin/bitcoin/pulls/2412	https://api.github.com/repos/bitcoin/bitcoin/issues/2412/comments	2013-03-26T02:33:14Z	None
2407	open	CodeShark	This pull request is a minimal step in the direction of merging The idea is to merge things incrementally rather than all at once.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2407	https://api.github.com/repos/bitcoin/bitcoin/issues/2407/comments	2013-03-24T02:50:04Z	None
2342	open	petertodd	Basically AcceptBlock() checks IsFinal() for transactions in a block with nHeight of the block being tested, or essentially nBestHeight+1 however CreateNewBlock() was using just nBestHeight, so transactions were being included into blocks one block later than they could be. Additionally the new IsFinal() test in IsStandard() had the same issue, as well as the UI. (ironically, a fix I wrote a few months ago, lead astray by simply watching to see when transactions got mined on testnet) The bug in CreateNewBlock() is especially nasty for fidelity bond sacrifice transactions, because a miner who knew the trick could collect all the fees for himself, one block before anyone else had a chance. (subject to hash power of course) Anyway, I should update the patch with unittests and investigate the issue more carefully; for instance, have there ever been any nLockTimed transactions ever mined in the main chain at the minimum possible block? Also, can the same logic be fixed for time-locked transactions?	https://api.github.com/repos/bitcoin/bitcoin/pulls/2342	https://api.github.com/repos/bitcoin/bitcoin/issues/2342/comments	2013-03-04T10:22:01Z	None
2340	open	petertodd	Set nLockTime on wallet transactions (only, no RPC changes) such that they can only be mined by the next block, rather than a block orphaning the current best block. There are two reasons to do this, the first is the minor benefit that using nLockTime ensures related bugs get caught immediately, so protocols that need that feature dont become "unusual" transactions with flaky behavior. The more important reason is to discourage "fee sniping" by deliberately mining blocks that orphan the current best block. Basically for a large miner the value of the transactions in the best block and the mempool can exceed the cost of deliberately attempting to mine two blocks to orphan the best block. However with nLockTime youll soon run out of transactions you can put in the first block, which means they now need to go in the second. With limited block sizes youre run out of room, and additionally another miner now only needs to orphan one block to in-turn snipe the high-fee transactions you had to place in the second block, wrecking all your hard work. Of course, the subsidy is high enough, and transaction volume low enough, that fee sniping isnt a problem yet, but by implementing a fix now we ensure code wont be written that makes assumptions about nLockTime that preclude a fix later. Transaction propagation is not impacted; even with non-final is non-standard the best block height implies we have at least one peer, and very soon more peers, that will accept and rebroadcast the transaction immediately. ## Testing ### Unit tests Pass ### Propagation No issues. Used -blocknotify=bitcoind sendtoaddress to send transactions as soon as a few block is found with worst-case of a node connected to only two 0.8 peers. Enabled -logtimestamps w/ ntp on that node and another node, and every transaction got to the second node within 5 seconds. ### Services No problems: Easywallet, Instawallet, Coinbase Wallet, Coinbase Merchant Services, Blockchain.info, BitPay, bitfetch, localbitcoins Wont accept until 1 confirmation: Satoshidice Most likely SatoshiDice implemented nLockTime == 0 rather than IsFinal() as their never-confirm nLockTime fix. I think there is an argument to be made that forcing them to make a minor change like this one would be a good way to test the waters to see if theyll make a more drastic change, as would be required if we make dust outputs non-standard.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2340	https://api.github.com/repos/bitcoin/bitcoin/issues/2340/comments	2013-03-01T11:09:14Z	None
2124	open	CodeShark	bitcoind now supports loading more than one wallet at once. A singleton object of type CWalletManager now exists. It handles dynamic loading/unloading and synchronization of wallets and allows different parts of the application to access wallets by name. A new CWallet* parameter has been added to the RPC functions. Functions which do not use a wallet simply ignore it. In addition, a new field has been added to CRPCCommand that tells us whether or not the function can be called on a wallet. Wallet-specific information has been removed from RPC method getinfo. Instead, getinfo just reports how many wallets are currently loaded. Detailed wallet info is now available via the listwallets method. Four new RPC methods have been added: - listwallets Returns an array containing wallet information. - usewallet \<walletname\> \<method\> [params] Allows you to apply existing RPC commands to different wallets. A default wallet named the empty string is always loaded and is used if calls are made without usewallet. Example: bitcoind usewallet foo listreceivedbyaddress 0 true (thanks, gmaxwell, for the idea) - loadwallet \<walletname\> [rescan=false] [upgradewallet=false] [maxversion=(latest)] Dynamically loads an existing wallet file wallet-\<walletname\>.dat. If no wallet file exists a new wallet is created. The default wallet file is always called wallet.dat. - unloadwallet \<walletname\> To specify additional wallets at startup, use option -usewallet=foo -usewallet=bar etc...as detailed here: and TODO: - Clean up I/O in CWalletManager::LoadWallet - debug, error, and UI output functions. - Check synchronization code. - Test mining functionality. Allow RPC mining on arbitrary wallets. - Integrate with Qt.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2124	https://api.github.com/repos/bitcoin/bitcoin/issues/2124/comments	2012-12-23T13:30:58Z	None
1816	open	luke-jr	This would aide greatly in ensuring miners arent messing up blocks, without the expense of losing 50 BTC.	https://api.github.com/repos/bitcoin/bitcoin/pulls/1816	https://api.github.com/repos/bitcoin/bitcoin/issues/1816/comments	2012-09-10T02:57:58Z	None
1674	open	Diapolo	- change our hardening options to use -fstack-protector-all even for Windows builds, as we recently switched to a newer compiler suite - also removes an obsolete workaround for GCC 4.5 (https://bugs.launchpad.net/ubuntu/+source/gcc-4.5/+bug/691722), which required to first set -fno-stack-protector, before -fstack-protector-all	https://api.github.com/repos/bitcoin/bitcoin/pulls/1674	https://api.github.com/repos/bitcoin/bitcoin/issues/1674/comments	2012-08-14T09:48:18Z	None
1647	open	luke-jr	**Status: Passes unit tests, and seems to work** Consider parent transactions in the "cost" of child transactions until confirmed, and confirm them together This is the part of #1240 that left out of #1590 since he felt it belonged in a separate commit/pullreq.	https://api.github.com/repos/bitcoin/bitcoin/pulls/1647	https://api.github.com/repos/bitcoin/bitcoin/issues/1647/comments	2012-08-01T22:43:58Z	None
1583	open	luke-jr	Accepts the transaction into mined blocks at a higher (or lower) priority	https://api.github.com/repos/bitcoin/bitcoin/pulls/1583	https://api.github.com/repos/bitcoin/bitcoin/issues/1583/comments	2012-07-11T18:54:17Z	None
